1775952000000000,2285.00000000,2285.00000000,2284.17000000,2284.18000000,124.76300000,1775952059999999,285016.32668100,752,79.48080000,181560.86684200,0
1775952060000000,2284.17000000,2284.61000000,2284.13000000,2284.20000000,42.10260000,1775952119999999,96174.00823300,728,10.70400000,24450.35214000,0
1775952120000000,2284.20000000,2284.72000000,2283.88000000,2284.23000000,63.26840000,1775952179999999,144526.96744400,1494,34.54090000,78898.95791300,0
1775952180000000,2284.23000000,2284.42000000,2283.32000000,2284.30000000,92.23030000,1775952239999999,210652.77374800,1414,30.91360000,70601.29575000,0
1775952240000000,2284.30000000,2284.31000000,2273.00000000,2279.51000000,2721.14450000,1775952299999999,6197296.39099300,5378,292.35000000,666405.47660100,0
1775952300000000,2279.52000000,2282.47000000,2279.51000000,2281.43000000,151.32690000,1775952359999999,345142.37479900,2247,80.66590000,183956.90803800,0
1775952360000000,2281.44000000,2284.51000000,2281.44000000,2284.02000000,223.16940000,1775952419999999,509572.70744600,2100,180.25060000,411562.09440100,0
1775952420000000,2284.02000000,2285.54000000,2283.36000000,2285.22000000,261.53600000,1775952479999999,597436.98686600,2671,195.44310000,446459.53372900,0
1775952480000000,2285.21000000,2285.21000000,2283.06000000,2284.30000000,153.27990000,1775952539999999,350097.07543800,2451,77.59920000,177196.57137400,0
1775952540000000,2284.29000000,2284.30000000,2282.39000000,2282.68000000,64.10700000,1775952599999999,146358.06383400,1620,8.26580000,18869.67863400,0
1775952600000000,2282.68000000,2287.43000000,2282.67000000,2286.48000000,1056.42110000,1775952659999999,2414963.47205000,2298,964.17220000,2204019.24227100,0
1775952660000000,2286.48000000,2288.24000000,2285.11000000,2286.45000000,373.40270000,1775952719999999,853966.35567500,3899,231.48880000,529439.03435300,0
1775952720000000,2286.44000000,2286.48000000,2285.40000000,2285.90000000,81.12810000,1775952779999999,185459.20645800,1361,38.27350000,87487.18678300,0
1775952780000000,2285.89000000,2285.89000000,2284.19000000,2284.20000000,74.97210000,1775952839999999,171321.85966600,867,12.49690000,28552.55783900,0
