1775692800000000,71069.93000000,71077.32000000,71037.91000000,71037.92000000,28.09805000,1775692859999999,1996816.12505950,3838,18.98682000,1349324.23101510,0
1775692860000000,71037.93000000,71037.93000000,70999.73000000,71023.16000000,13.65606000,1775692919999999,969630.52047240,2568,11.27936000,800858.98148830,0
1775692920000000,71023.16000000,71023.17000000,70987.04000000,71009.83000000,4.09559000,1775692979999999,290808.96630520,2248,1.92162000,136441.90923070,0
1775692980000000,71009.83000000,71044.47000000,70986.61000000,71000.00000000,4.32316000,1775693039999999,307011.25960350,3589,1.82750000,129793.44204050,0
1775693040000000,71000.01000000,71038.00000000,71000.00000000,71038.00000000,1.46512000,1775693099999999,104034.97900250,1350,0.73658000,52304.63998660,0
1775693100000000,71037.99000000,71065.80000000,71024.13000000,71062.23000000,3.13791000,1775693159999999,222940.47065140,2376,0.59837000,42510.53922120,0
1775693160000000,71062.23000000,71133.71000000,71062.23000000,71119.77000000,5.41965000,1775693219999999,385371.11093020,2648,4.64218000,330081.55713730,0
1775693220000000,71119.78000000,71119.78000000,71037.32000000,71053.72000000,3.98907000,1775693279999999,283518.40922800,2553,1.42104000,101000.34668570,0
1775693280000000,71053.72000000,71065.55000000,71045.76000000,71062.77000000,3.53498000,1775693339999999,251199.85872840,1640,0.46067000,32734.19242370,0
1775693340000000,71062.77000000,71065.80000000,71040.37000000,71042.47000000,3.80896000,1775693399999999,270646.08526830,2188,0.68394000,48594.85566290,0
1775693400000000,71042.48000000,71042.48000000,71020.22000000,71029.01000000,4.99997000,1775693459999999,355147.95324590,1544,0.58346000,41441.57463960,0
1775693460000000,71029.01000000,71040.00000000,71028.89000000,71040.00000000,1.10643000,1775693519999999,78594.67299170,730,0.47834000,33978.45129540,0
1775693520000000,71040.00000000,71040.00000000,71018.48000000,71018.48000000,3.07628000,1775693579999999,218532.94145240,1060,0.36199000,25714.18795970,0
1775693580000000,71018.48000000,71024.78000000,70997.23000000,71024.78000000,3.61893000,1775693639999999,256954.96046260,2182,1.51296000,107426.50704040,0
1775693640000000,71024.77000000,71028.66000000,70994.26000000,70997.74000000,2.89129000,1775693699999999,205304.58884790,1791,1.26809000,90041.25898200,0
1775693700000000,70997.74000000,71007.76000000,70980.00000000,70980.01000000,6.15842000,1775693759999999,437198.27644440,2525,1.39162000,98795.90570430,0
1775693760000000,70980.01000000,71001.86000000,70959.28000000,70976.63000000,8.29197000,1775693819999999,588520.41361690,3421,4.55483000,323234.61360310,0
1775693820000000,70976.63000000,71000.00000000,70976.63000000,71000.00000000,3.04171000,1775693879999999,215923.37994270,1062,0.82331000,58443.37935210,0
1775693880000000,71000.00000000,71014.68000000,70916.71000000,70916.71000000,10.06220000,1775693939999999,714188.57907000,3584,2.09467000,148738.99992250,0
1775693940000000,70916.72000000,70940.00000000,70916.71000000,70939.99000000,7.32643000,1775693999999999,519675.46407950,2933,2.19727000,155834.25717840,0
1775694000000000,70940.00000000,70942.22000000,70904.27000000,70942.22000000,7.68259000,1775694059999999,544852.16833640,2625,4.24803000,301270.21506690,0
1775694060000000,70942.23000000,70967.84000000,70859.63000000,70905.00000000,133.14244000,1775694119999999,9437987.50858690,5690,13.22177000,937135.81653860,0
1775694120000000,70904.61000000,70948.58000000,70900.00000000,70948.57000000,14.87053000,1775694179999999,1054503.15710530,2734,4.72391000,335007.14286360,0
1775694180000000,70948.58000000,70976.00000000,70948.58000000,70975.99000000,3.00253000,1775694239999999,213068.89920890,1040,1.75851000,124779.39142510,0
1775694240000000,70975.99000000,70976.00000000,70914.36000000,70935.55000000,12.47024000,1775694299999999,884692.89581210,3106,3.42469000,242937.46935720,0
1775694300000000,70935.55000000,70947.63000000,70924.04000000,70940.53000000,14.87243000,1775694359999999,1055085.51256880,1752,13.48377000,956576.46344370,0
1775694360000000,70940.53000000,70986.62000000,70911.83000000,70967.68000000,6.98862000,1775694419999999,495843.31248420,4198,3.27541000,232416.20942790,0
1775694420000000,70967.68000000,71000.00000000,70967.68000000,71000.00000000,3.69177000,1775694479999999,262084.83672580,863,2.10354000,149341.28614970,0
1775694480000000,70999.99000000,71004.19000000,70970.40000000,70977.69000000,3.10270000,1775694539999999,220272.76621560,2235,1.09520000,77749.76100170,0
1775694540000000,70977.68000000,70977.68000000,70927.87000000,70927.87000000,2.10741000,1775694599999999,149535.02369510,1870,0.31706000,22498.80037790,0
