1776124800000000,2369.46000000,2375.90000000,2369.45000000,2374.15000000,1353.07830000,1776124859999999,3211956.39904400,13357,881.39100000,2092255.04611100,0
1776124860000000,2374.16000000,2374.70000000,2372.87000000,2374.29000000,448.35610000,1776124919999999,1064306.92370400,6008,255.43430000,606326.58456700,0
1776124920000000,2374.29000000,2374.53000000,2372.81000000,2374.19000000,544.24270000,1776124979999999,1291855.83959100,5320,237.16330000,562942.92321400,0
1776124980000000,2374.18000000,2374.55000000,2370.59000000,2372.22000000,401.83940000,1776125039999999,953383.07949200,5975,201.61650000,478398.29626200,0
1776125040000000,2372.23000000,2372.51000000,2370.24000000,2370.25000000,228.00270000,1776125099999999,540713.71503700,3255,137.20200000,325366.31600500,0
1776125100000000,2370.25000000,2370.60000000,2367.60000000,2368.25000000,417.69540000,1776125159999999,989452.98732600,6033,195.40150000,462850.75448500,0
1776125160000000,2368.24000000,2368.62000000,2367.17000000,2367.73000000,463.31210000,1776125219999999,1097008.93670500,4170,211.47840000,500731.86904200,0
1776125220000000,2367.73000000,2370.54000000,2367.73000000,2368.96000000,459.68070000,1776125279999999,1088926.27783200,5307,291.43030000,690377.12783200,0
1776125280000000,2368.97000000,2369.99000000,2366.31000000,2367.70000000,475.57520000,1776125339999999,1126116.63420200,5428,168.84430000,399900.91693600,0
1776125340000000,2367.69000000,2368.13000000,2365.91000000,2365.91000000,358.27640000,1776125399999999,847917.39673400,4814,160.64170000,380165.32013000,0
1776125400000000,2365.91000000,2367.23000000,2365.62000000,2367.05000000,482.97520000,1776125459999999,1142913.18740800,3731,227.91690000,539320.84629700,0
1776125460000000,2367.04000000,2367.04000000,2364.50000000,2364.51000000,497.36400000,1776125519999999,1176467.39724100,3594,288.56080000,682528.95510800,0
1776125520000000,2364.51000000,2365.76000000,2364.51000000,2365.47000000,466.18280000,1776125579999999,1102671.07489300,2964,202.53350000,479030.45868000,0
1776125580000000,2365.46000000,2367.04000000,2365.21000000,2365.33000000,854.89000000,1776125639999999,2022550.34325100,6174,278.54240000,659013.39087800,0
1776125640000000,2365.33000000,2368.60000000,2365.33000000,2367.56000000,424.90850000,1776125699999999,1005578.74616400,3654,293.93290000,695602.33635400,0
